15378,[0 2 1 2 0 0 0 1 2],-2,-3
87,[0 2 0 0 1 0 0 0 0],0,-2
18282,[0 1 0 2 0 0 1 2 2],0,-2
12146,[2 1 2 2 2 1 1 2 1],-1,1
8651,[2 0 1 2 1 2 2 0 1],0,1
1882,[1 0 2 0 2 1 2 0 0],0,1
15019,[1 2 0 1 2 1 2 0 2],-1,-1
12062,[2 0 2 2 1 1 1 2 1],1,0
686,[2 0 1 1 2 2 0 0 0],0,-3
15079,[1 1 1 0 0 2 2 0 2],0,1
10826,[2 2 2 1 1 2 2 1 1],0,1
8003,[2 0 1 2 2 2 1 0 1],0,1
5754,[0 1 0 0 2 2 1 2 0],-2,-3
13008,[0 1 2 1 1 2 2 2 1],-1,0
8633,[2 0 2 1 1 2 2 0 1],-2,-1
11432,[2 0 1 0 0 2 0 2 1],-2,-3
12786,[0 2 1 2 1 1 2 2 1],0,1
7203,[0 1 2 2 1 2 0 0 1],0,-1
5061,[0 1 1 1 2 2 0 2 0],-2,-2
18995,[2 1 1 1 0 0 2 2 2],0,1
17943,[0 2 1 1 2 1 0 2 2],0,1
17881,[1 2 0 2 1 1 0 2 2],-2,-1
13708,[1 0 2 0 1 2 0 0 2],0,1
5531,[2 1 2 0 2 1 1 2 0],-1,-1
10699,[1 2 0 0 0 2 2 1 1],0,-2
16961,[2 1 0 1 2 0 2 1 2],0,1
17147,[2 0 0 2 1 1 2 1 2],0,1
6748,[1 2 2 0 2 0 0 0 1],-1,-1
11413,[1 0 2 2 2 1 0 2 1],-1,-1
7721,[2 2 2 0 2 1 1 0 1],0,1
5526,[0 0 2 0 2 1 1 2 0],0,-3
14772,[0 1 0 1 2 0 2 0 2],-1,-1
5065,[1 2 1 1 2 2 0 2 0],0,1
12152,[2 0 0 0 0 2 1 2 1],-2,-3
4199,[2 1 1 2 0 2 2 1 0],0,1
1623,[0 1 0 0 2 0 2 0 0],-1,0
574,[1 2 0 0 1 2 0 0 0],-2,0
12350,[2 0 1 1 2 2 1 2 1],1,0
10924,[1 2 1 2 2 2 2 1 1],0,1
4892,[2 1 0 1 0 2 0 2 0],-2,-3
11250,[0 0 2 2 0 1 0 2 1],-1,-3
2330,[2 2 0 2 1 0 0 1 0],-1,-1
17815,[1 1 2 2 0 1 0 2 2],-2,-1
17263,[1 0 1 0 0 2 2 1 2],-1,-2
4320,[0 0 0 1 2 2 2 1 0],0,-3
8331,[0 2 1 2 0 1 2 0 1],-1,1
6231,[0 1 2 2 1 1 2 2 0],-1,-1
16496,[2 2 2 1 2 1 1 1 2],0,1
15979,[1 1 2 0 2 2 0 1 2],0,1
802,[1 0 2 2 0 0 1 0 0],0,2
10930,[1 1 2 2 2 2 2 1 1],0,1
18659,[2 0 0 1 2 1 1 2 2],0,1
13502,[2 0 0 2 1 1 0 0 2],-2,-3
2247,[0 2 0 2 0 0 0 1 0],-2,-1
15109,[1 2 1 1 0 2 2 0 2],-1,-1
9659,[2 0 2 0 2 0 1 1 1],0,1
13440,[0 1 2 2 0 1 0 0 2],-2,-3
12882,[0 1 0 0 0 2 2 2 1],0,-2
12961,[1 0 0 0 1 2 2 2 1],-1,1
11231,[2 2 2 1 0 1 0 2 1],0,1
16206,[0 2 0 0 2 0 1 1 2],0,-3
14491,[1 0 2 2 1 2 1 0 2],0,1
13294,[1 0 1 0 2 0 0 0 2],0,-4
1503,[0 0 2 1 0 0 2 0 0],-2,0
4186,[1 0 0 2 0 2 2 1 0],0,-2
10176,[0 2 2 1 2 2 1 1 1],0,1
1278,[0 0 1 2 0 2 1 0 0],2,0
4147,[1 2 1 0 0 2 2 1 0],-2,-2
11824,[1 2 2 2 1 0 1 2 1],0,1
11198,[2 0 2 0 0 1 0 2 1],-1,-3
12420,[0 0 0 1 0 0 2 2 1],0,-2
18487,[1 0 2 0 0 1 1 2 2],-2,-2
13752,[0 0 1 2 1 2 0 0 2],1,0
17043,[0 2 0 1 0 1 2 1 2],0,-2
1556,[2 2 1 0 1 0 2 0 0],-2,-3
10277,[2 2 1 2 0 0 2 1 1],0,1
11624,[2 1 1 1 2 2 0 2 1],-1,0
14502,[0 1 0 0 2 2 1 0 2],-1,-1
7751,[2 0 0 2 2 1 1 0 1],0,-1
12597,[0 2 1 1 2 0 2 2 1],0,1
3896,[2 2 0 0 0 1 2 1 0],-1,-1
1920,[0 1 0 2 2 1 2 0 0],-1,-1
3692,[2 0 2 1 0 0 2 1 0],-1,-1
11517,[0 2 1 0 1 2 0 2 1],0,-1
4374,[0 0 0 0 0 0 0 2 0],0,-3
8494,[1 2 1 2 2 1 2 0 1],0,1
6426,[0 0 0 1 1 2 2 2 0],0,-3
12665,[2 0 0 1 0 1 2 2 1],0,-1
15705,[0 0 2 2 1 1 0 1 2],-2,-2
872,[2 2 0 2 1 0 1 0 0],2,0
16549,[1 2 2 0 0 2 1 1 2],0,1
12317,[2 1 0 0 2 2 1 2 1],-1,-1
18382,[1 1 2 2 1 0 1 2 2],1,0
8601,[0 2 1 0 1 2 2 0 1],-2,-2
7220,[2 0 1 0 2 2 0 0 1],-2,-3
7470,[0 0 2 0 2 0 1 0 1],0,-4
14201,[2 2 2 0 1 1 1 0 2],0,1
1316,[2 0 2 0 1 2 1 0 0],-1,-1
13722,[0 2 0 1 1 2 0 0 2],-2,-3
14337,[0 0 0 0 0 2 1 0 2],-1,0
4715,[2 2 1 0 1 1 0 2 0],0,-1
15731,[2 2 1 0 2 1 0 1 2],0,1
18275,[2 1 2 1 0 0 1 2 2],-1,-1
12388,[1 1 2 2 2 2 1 2 1],0,1
18234,[0 0 1 0 0 0 1 2 2],0,-2
7031,[2 0 1 2 2 1 0 0 1],-1,1
10511,[2 2 0 2 0 1 2 1 1],0,1
6986,[2 0 2 0 2 1 0 0 1],-1,-1
2742,[0 2 1 2 0 2 0 1 0],-2,-3
8249,[2 1 1 2 2 0 2 0 1],0,1
11641,[1 1 0 2 2 2 0 2 1],0,1
16913,[2 0 1 2 1 0 2 1 2],0,1
5783,[2 1 0 1 2 2 1 2 0],-2,-1
1859,[2 1 2 2 1 1 2 0 0],0,1
14672,[2 0 1 0 1 0 2 0 2],-1,-1
14878,[1 0 0 2 0 1 2 0 2],-2,-3
11565,[0 0 1 2 1 2 0 2 1],0,-1
11525,[2 1 2 0 1 2 0 2 1],-1,-1
2756,[2 0 0 0 1 2 0 1 0],-2,0
18358,[1 2 2 1 1 0 1 2 2],0,1
19371,[0 1 1 0 2 1 2 2 2],0,1
5559,[0 2 2 1 2 1 1 2 0],0,1
13651,[1 2 1 1 0 2 0 0 2],-2,-2
12344,[2 1 0 1 2 2 1 2 1],-1,0
398,[2 0 2 2 1 1 0 0 0],-1,-1
8699,[2 1 0 1 2 2 2 0 1],-2,-1
1817,[2 2 0 1 1 1 2 0 0],-1,1
8725,[1 1 0 2 2 2 2 0 1],0,1
5425,[1 2 2 2 0 1 1 2 0],-2,-1
5610,[0 1 2 0 0 2 1 2 0],-2,-3
12333,[0 1 2 0 2 2 1 2 1],-2,-1
1719,[0 0 2 0 0 1 2 0 0],-2,0
13703,[2 1 1 0 1 2 0 0 2],0,-1
19263,[0 1 1 2 0 1 2 2 2],0,1
4671,[0 0 0 2 0 1 0 2 0],-2,-1
45,[0 0 2 1 0 0 0 0 0],2,0
11442,[0 1 2 0 0 2 0 2 1],-2,-3
17236,[1 0 1 2 2 1 2 1 2],-2,0
13018,[1 1 0 2 1 2 2 2 1],0,1
18721,[1 0 1 0 0 2 1 2 2],0,-1
15795,[0 0 0 0 0 2 0 1 2],-1,0
5204,[2 0 2 0 1 0 1 2 0],-2,-3
18335,[2 0 0 1 1 0 1 2 2],0,-1
4941,[0 0 0 0 1 2 0 2 0],0,-1
18226,[1 0 0 0 0 0 1 2 2],0,-3
14163,[0 2 1 2 0 1 1 0 2],0,-2
11022,[0 2 0 0 1 0 0 2 1],0,-3
5793,[0 2 1 1 2 2 1 2 0],0,1
3393,[0 0 2 2 2 1 1 1 0],0,-2
3749,[2 1 2 0 1 0 2 1 0],-1,1
1600,[1 2 0 2 1 0 2 0 0],2,0
7184,[2 0 0 2 1 2 0 0 1],0,-2
11985,[0 2 2 2 0 1 1 2 1],-1,-1
5693,[2 1 2 0 1 2 1 2 0],-1,-1
14828,[2 1 0 0 0 1 2 0 2],-1,-1
18645,[0 2 1 0 2 1 1 2 2],0,1
8630,[2 2 1 1 1 2 2 0 1],-1,0
9457,[1 2 0 2 2 2 0 1 1],0,1
17598,[0 1 2 0 1 0 0 2 2],-1,-1
18339,[0 2 0 1 1 0 1 2 2],0,-1
19557,[0 0 1 1 1 2 2 2 2],0,1
13675,[1 1 1 2 0 2 0 0 2],-1,1
12481,[1 2 0 0 1 0 2 2 1],0,1
6734,[2 0 1 0 2 0 0 0 1],0,-4
4296,[0 1 0 0 2 2 2 1 0],-1,-1
8449,[1 2 2 0 2 1 2 0 1],0,1
17694,[0 0 1 1 2 0 0 2 2],-1,-1
12558,[0 1 0 0 2 0 2 2 1],0,-2
18801,[0 0 1 0 1 2 1 2 2],0,1
10527,[0 2 2 2 0 1 2 1 1],-1,-1
1868,[2 1 0 0 2 1 2 0 0],-1,-1
14886,[0 0 1 2 0 1 2 0 2],-1,-1
19038,[0 1 0 0 1 0 2 2 2],0,1
4146,[0 2 1 0 0 2 2 1 0],-2,-3
5603,[2 1 1 0 0 2 1 2 0],0,-2
4065,[0 2 1 0 2 1 2 1 0],0,-2
3678,[0 2 0 1 0 0 2 1 0],2,0
14988,[0 1 0 0 2 1 2 0 2],-1,-1
19400,[2 1 1 1 2 1 2 2 2],0,1
10865,[2 0 1 0 2 2 2 1 1],-2,-1
303,[0 2 0 2 0 1 0 0 0],-2,-1
2070,[0 0 2 1 1 2 2 0 0],0,-3
15094,[1 0 0 1 0 2 2 0 2],-1,-1
7238,[2 0 0 1 2 2 0 0 1],0,-3
2240,[2 2 2 1 0 0 0 1 0],0,1
7070,[2 1 2 0 0 2 0 0 1],0,-2
17464,[1 1 2 1 2 2 2 1 2],0,1
1154,[2 0 2 0 2 1 1 0 0],-1,-1
14469,[0 2 2 1 1 2 1 0 2],0,1
7316,[2 2 2 0 0 0 1 0 1],0,1
12651,[0 2 1 0 0 1 2 2 1],-1,1
2052,[0 0 0 1 1 2 2 0 0],2,-2
17299,[1 0 2 1 0 2 2 1 2],0,1
17295,[0 2 1 1 0 2 2 1 2],-2,-1
5369,[2 1 2 0 0 1 1 2 0],-2,-2
12836,[2 0 1 1 2 1 2 2 1],0,1
296,[2 2 2 1 0 1 0 0 0],0,1
12706,[1 2 1 2 0 1 2 2 1],0,1
14542,[1 2 1 1 2 2 1 0 2],0,1
299,[2 0 0 2 0 1 0 0 0],-2,0
5249,[2 0 1 2 1 0 1 2 0],-1,1
12582,[0 0 0 1 2 0 2 2 1],-1,-1
6704,[2 2 0 2 1 0 0 0 1],-1,-1
16468,[1 2 2 0 2 1 1 1 2],-2,0
5644,[1 0 0 2 0 2 1 2 0],0,-2
13190,[2 1 1 2 0 0 0 0 2],-1,-1
10433,[2 0 1 2 2 0 2 1 1],0,1
17265,[0 1 1 0 0 2 2 1 2],0,-1
1479,[0 1 2 0 0 0 2 0 0],-2,0
16800,[0 2 0 1 0 0 2 1 2],-2,-3
7782,[0 2 0 0 0 2 1 0 1],-1,-1
18747,[0 0 1 1 0 2 1 2 2],0,-1
8007,[0 2 1 2 2 2 1 0 1],0,1
6030,[0 0 1 1 2 0 2 2 0],-1,-1
14083,[1 2 1 2 2 0 1 0 2],0,-1
4165,[1 2 0 1 0 2 2 1 0],0,-2
16021,[1 0 1 2 2 2 0 1 2],0,1
13382,[2 2 1 0 0 1 0 0 2],0,-2
17379,[0 0 2 1 1 2 2 1 2],0,1
13811,[2 1 1 1 2 2 0 0 2],0,1
8963,[2 2 2 1 2 0 0 1 1],0,1
12326,[2 1 1 0 2 2 1 2 1],1,0
7080,[0 2 0 1 0 2 0 0 1],-2,0
4377,[0 1 0 0 0 0 0 2 0],0,-2
17935,[1 2 0 1 2 1 0 2 2],0,1
12345,[0 2 0 1 2 2 1 2 1],0,1
13572,[0 0 2 1 2 1 0 0 2],-1,-1
12603,[0 1 2 1 2 0 2 2 1],0,1
956,[2 0 1 2 2 0 1 0 0],-1,-1
12976,[1 2 1 0 1 2 2 2 1],0,1
11523,[0 1 2 0 1 2 0 2 1],-2,-2
17512,[1 2 1 0 0 0 0 2 2],-1,-1
16575,[0 2 2 1 0 2 1 1 2],-1,1
7153,[1 2 2 0 1 2 0 0 1],0,1
8210,[2 0 0 1 2 0 2 0 1],0,-3
8108,[2 2 0 0 1 0 2 0 1],1,-1
141,[0 2 0 2 1 0 0 0 0],0,-1
6130,[1 0 0 2 0 1 2 2 0],0,-2
14716,[1 0 0 2 1 0 2 0 2],-2,-3
15516,[0 0 2 1 2 0 0 1 2],-1,-1
13127,[2 1 0 0 0 0 0 0 2],-2,0
11557,[1 0 0 2 1 2 0 2 1],-1,1
5155,[1 2 2 1 0 0 1 2 0],-1,1
14778,[0 0 1 1 2 0 2 0 2],-1,-1
11247,[0 2 1 2 0 1 0 2 1],-1,1
8188,[1 2 0 0 2 0 2 0 1],-1,-1
11255,[2 1 2 2 0 1 0 2 1],-1,-1
14114,[2 0 2 0 0 1 1 0 2],-1,-1
8487,[0 0 1 2 2 1 2 0 1],0,1
5594,[2 1 0 0 0 2 1 2 0],-2,-3
1508,[2 1 2 1 0 0 2 0 0],0,-2
12173,[2 1 2 0 0 2 1 2 1],-1,-1
11152,[1 0 0 2 2 0 0 2 1],-1,-1
2324,[2 0 0 2 1 0 0 1 0],2,0
4998,[0 1 0 2 1 2 0 2 0],0,-2
16794,[0 0 0 1 0 0 2 1 2],0,-2
5870,[2 0 1 1 0 0 2 2 0],-2,-3
7346,[2 0 0 2 0 0 1 0 1],0,1
1262,[2 0 2 1 0 2 1 0 0],-1,-1
6143,[2 1 1 2 0 1 2 2 0],0,1
9392,[2 1 2 2 1 2 0 1 1],0,1
11358,[0 0 2 0 2 1 0 2 1],1,-1
16145,[2 2 2 0 1 0 1 1 2],0,1
11805,[0 2 0 2 1 0 1 2 1],0,-1
4927,[1 1 1 2 0 2 0 2 0],-1,1
4642,[1 2 2 0 0 1 0 2 0],0,-2
14387,[2 1 2 1 0 2 1 0 2],0,1
18826,[1 2 0 1 1 2 1 2 2],0,1
11513,[2 0 1 0 1 2 0 2 1],-2,-2
12093,[0 2 2 0 2 1 1 2 1],0,1
16869,[0 1 2 0 1 0 2 1 2],0,1
4678,[1 2 0 2 0 1 0 2 0],-2,-3
1853,[2 2 1 2 1 1 2 0 0],0,1
13618,[1 0 1 0 0 2 0 0 2],0,1
17518,[1 1 2 0 0 0 0 2 2],-1,-1
17445,[0 1 0 1 2 2 2 1 2],-1,-1
16670,[2 0 1 2 1 2 1 1 2],0,1
4267,[1 0 0 2 1 2 2 1 0],0,-1
10412,[2 2 1 1 2 0 2 1 1],-1,0
13521,[0 1 2 2 1 1 0 0 2],-2,-2
16542,[0 0 2 0 0 2 1 1 2],0,1
2414,[2 0 1 2 2 0 0 1 0],-1,-1
8705,[2 0 1 1 2 2 2 0 1],0,-1
15487,[1 2 1 0 2 0 0 1 2],-2,-2
2972,[2 0 0 2 0 0 1 1 0],0,1
12911,[2 1 0 1 0 2 2 2 1],-2,-1
171,[0 0 1 0 2 0 0 0 0],0,-1
12529,[1 0 0 2 1 0 2 2 1],0,1
5833,[1 0 0 0 0 0 2 2 0],-1,0
1724,[2 1 2 0 0 1 2 0 0],-1,-1
12251,[2 0 2 0 1 2 1 2 1],-1,-1
8607,[0 1 2 0 1 2 2 0 1],0,-1
11963,[2 0 0 2 0 1 1 2 1],-1,-2
5256,[0 0 2 2 1 0 1 2 0],0,-3
263,[2 0 2 0 0 1 0 0 0],-1,0
5160,[0 1 0 2 0 0 1 2 0],-2,0
8316,[0 0 0 2 0 1 2 0 1],2,0
17584,[1 2 0 0 1 0 0 2 2],0,-2
16110,[0 0 2 2 0 0 1 1 2],-1,-3
18468,[0 0 0 0 0 1 1 2 2],0,-2
6758,[2 2 0 1 2 0 0 0 1],-1,-1
8539,[1 2 0 1 0 2 2 0 1],0,-2
18622,[1 0 2 2 1 1 1 2 2],-1,0
12092,[2 1 2 0 2 1 1 2 1],-1,0
4999,[1 1 0 2 1 2 0 2 0],0,-1
12921,[0 2 1 1 0 2 2 2 1],-2,-1
8497,[1 0 2 2 2 1 2 0 1],0,1
16972,[1 2 1 1 2 0 2 1 2],-1,0
11202,[0 2 2 0 0 1 0 2 1],-1,-1
10034,[2 2 1 2 0 2 1 1 1],0,1
1350,[0 0 0 2 1 2 1 0 0],0,-3
5505,[0 2 2 2 1 1 1 2 0],-2,-1
14028,[0 2 1 0 2 0 1 0 2],-1,-1
1913,[2 1 2 1 2 1 2 0 0],0,1
16767,[0 0 0 0 0 0 2 1 2],-2,-2
5411,[2 0 1 2 0 1 1 2 0],0,-1
13538,[2 0 1 0 2 1 0 0 2],0,1
3734,[2 2 0 0 1 0 2 1 0],1,-1
5510,[2 0 0 0 2 1 1 2 0],-1,-1
15539,[2 1 1 2 2 0 0 1 2],0,1
926,[2 2 0 1 2 0 1 0 0],-1,-1
8161,[1 2 0 2 1 0 2 0 1],-1,1
3084,[0 2 0 0 2 0 1 1 0],0,-4
15398,[2 2 0 0 1 0 0 1 2],0,-3
6331,[1 1 1 0 0 2 2 2 0],-1,1
16504,[1 2 0 2 2 1 1 1 2],-2,0
4450,[1 1 2 2 0 0 0 2 0],-1,-3
162,[0 0 0 0 2 0 0 0 0],0,-3
7801,[1 2 2 0 0 2 1 0 1],0,-1
11724,[0 2 0 2 0 0 1 2 1],0,-2
10131,[0 2 0 0 2 2 1 1 1],-1,1
6024,[0 1 0 1 2 0 2 2 0],-1,-1
17177,[2 1 0 0 2 1 2 1 2],0,1
19245,[0 1 2 1 0 1 2 2 2],0,1
4282,[1 2 1 2 1 2 2 1 0],-1,0
19479,[0 1 1 1 0 2 2 2 2],0,1
16776,[0 0 1 0 0 0 2 1 2],0,-2
14785,[1 2 1 1 2 0 2 0 2],-2,-1
19389,[0 1 0 1 2 1 2 2 2],0,1
13322,[2 0 1 1 2 0 0 0 2],0,1
403,[1 2 2 2 1 1 0 0 0],-2,-2
15052,[1 1 1 2 2 1 2 0 2],0,1
6441,[0 2 1 1 1 2 2 2 0],-2,-1
3799,[1 0 2 2 1 0 2 1 0],0,-1
602,[2 2 0 1 1 2 0 0 0],-2,-3
15732,[0 0 2 0 2 1 0 1 2],-1,-1
12659,[2 1 2 0 0 1 2 2 1],0,-1
4294,[1 0 0 0 2 2 2 1 0],-1,-1
950,[2 1 0 2 2 0 1 0 0],-1,-1
14954,[2 1 2 1 1 1 2 0 2],0,1
1658,[2 0 1 1 2 0 2 0 0],0,-3
12864,[0 1 1 2 2 1 2 2 1],0,1
4480,[1 2 2 0 1 0 0 2 0],1,0
17744,[2 1 0 0 0 1 0 2 2],-1,-1
14081,[2 1 1 2 2 0 1 0 2],0,1
10393,[1 2 2 0 2 0 2 1 1],0,1
17939,[2 0 1 1 2 1 0 2 2],0,1
11390,[2 1 2 1 2 1 0 2 1],1,0
17193,[0 1 2 0 2 1 2 1 2],0,1
8549,[2 2 1 1 0 2 2 0 1],-2,-1
11102,[2 1 0 0 2 0 0 2 1],0,-3
16951,[1 1 2 0 2 0 2 1 2],0,1
11979,[0 0 2 2 0 1 1 2 1],0,-2
13548,[0 1 2 0 2 1 0 0 2],-1,-1
1209,[0 1 2 2 2 1 1 0 0],-1,-2
8021,[2 0 0 0 0 0 2 0 1],-1,0
12906,[0 0 0 1 0 2 2 2 1],-2,-3
19051,[1 2 1 0 1 0 2 2 2],0,1
4229,[2 2 1 0 1 2 2 1 0],-2,-1
17262,[0 0 1 0 0 2 2 1 2],0,-2
466,[1 2 0 2 2 1 0 0 0],-2,-3
428,[2 1 2 0 2 1 0 0 0],-1,-1
12805,[1 2 0 0 2 1 2 2 1],0,1
17054,[2 2 1 1 0 1 2 1 2],1,0
19073,[2 0 1 1 1 0 2 2 2],0,1
11739,[0 1 2 2 0 0 1 2 1],-2,-2
8190,[0 0 1 0 2 0 2 0 1],0,-4
12233,[2 0 0 0 1 2 1 2 1],-2,-2
13141,[1 0 2 0 0 0 0 0 2],-1,0
2248,[1 2 0 2 0 0 0 1 0],-2,0
15937,[1 2 0 2 1 2 0 1 2],-2,-1
7277,[2 1 1 2 2 2 0 0 1],0,1
2063,[2 0 1 1 1 2 2 0 0],-2,-2
495,[0 0 1 0 0 2 0 0 0],0,-2
10313,[2 2 2 0 1 0 2 1 1],0,1
2995,[1 2 2 2 0 0 1 1 0],-2,-2
15695,[2 2 0 2 1 1 0 1 2],-1,-1
10992,[0 1 0 2 0 0 0 2 1],-2,0
662,[2 1 1 0 2 2 0 0 0],1,-1
14089,[1 1 2 2 2 0 1 0 2],-1,-1
12495,[0 1 2 0 1 0 2 2 1],-2,-2
2093,[2 1 1 2 1 2 2 0 0],0,1
15721,[1 2 0 0 2 1 0 1 2],-1,-2
902,[2 0 1 0 2 0 1 0 0],2,0
8063,[2 2 1 1 0 0 2 0 1],-2,-2
6614,[2 2 2 1 0 0 0 0 1],0,1
4335,[0 2 1 1 2 2 2 1 0],-2,-1
2591,[2 2 2 2 1 1 0 1 0],0,1
14024,[2 0 1 0 2 0 1 0 2],0,1
15711,[0 2 2 2 1 1 0 1 2],-2,-1
10946,[2 0 1 0 0 0 0 2 1],-2,0
11615,[2 1 0 1 2 2 0 2 1],-1,-1
2456,[2 2 2 0 0 1 0 1 0],0,1
4478,[2 1 2 0 1 0 0 2 0],-2,-3
15882,[0 2 0 0 1 2 0 1 2],-2,-3
14527,[1 0 0 1 2 2 1 0 2],0,1
12375,[0 0 1 2 2 2 1 2 1],0,1
19155,[0 1 1 1 2 0 2 2 2],0,1
4075,[1 2 2 0 2 1 2 1 0],0,1
9983,[2 0 2 0 0 2 1 1 1],0,1
6520,[1 1 1 1 2 2 2 2 0],0,1
8681,[2 1 1 0 2 2 2 0 1],-2,-1
17341,[1 2 0 0 1 2 2 1 2],-2,-1
18376,[1 2 1 2 1 0 1 2 2],0,1
19285,[1 2 0 0 1 1 2 2 2],0,1
2892,[0 1 0 2 2 2 0 1 0],0,1
5320,[1 0 0 2 2 0 1 2 0],-1,-1
19387,[1 0 0 1 2 1 2 2 2],0,1
9455,[2 1 0 2 2 2 0 1 1],0,1
4056,[0 2 0 0 2 1 2 1 0],0,-3
17025,[0 2 1 0 0 1 2 1 2],0,-2
6668,[2 2 2 0 1 0 0 0 1],0,1
2646,[0 0 0 2 2 1 0 1 0],0,-2
6408,[0 0 1 0 1 2 2 2 0],0,-3
11531,[2 0 0 1 1 2 0 2 1],-2,-2
12927,[0 1 2 1 0 2 2 2 1],-2,-1
15779,[2 0 1 2 2 1 0 1 2],0,1
12443,[2 1 2 1 0 0 2 2 1],-1,-1
12493,[1 0 2 0 1 0 2 2 1],0,1
6206,[2 1 2 1 1 1 2 2 0],0,1
16674,[0 2 1 2 1 2 1 1 2],0,1
10628,[2 2 1 0 2 1 2 1 1],0,1
4109,[2 1 0 2 2 1 2 1 0],0,1
15017,[2 1 0 1 2 1 2 0 2],0,1
12740,[2 1 2 0 1 1 2 2 1],1,0
13991,[2 1 0 2 1 0 1 0 2],0,-1
4431,[0 1 0 2 0 0 0 2 0],-2,-1
486,[0 0 0 0 0 2 0 0 0],0,-3
8475,[0 2 2 1 2 1 2 0 1],0,1
5298,[0 2 0 1 2 0 1 2 0],0,1
1398,[0 1 2 0 2 2 1 0 0],-1,-1
11069,[2 2 2 1 1 0 0 2 1],0,1
10142,[2 2 1 0 2 2 1 1 1],0,1
14537,[2 0 1 1 2 2 1 0 2],0,1
18630,[0 0 0 0 2 1 1 2 2],-1,-1
1608,[0 2 1 2 1 0 2 0 0],0,-3
8568,[0 0 1 2 0 2 2 0 1],-1,-1
8078,[2 1 0 2 0 0 2 0 1],0,1
7259,[2 1 2 1 2 2 0 0 1],-2,-1
16269,[0 2 1 2 2 0 1 1 2],0,-1
14258,[2 0 0 0 2 1 1 0 2],0,1
14014,[1 0 0 0 2 0 1 0 2],0,-2
7253,[2 2 1 1 2 2 0 0 1],-2,-1
167,[2 1 0 0 2 0 0 0 0],-1,0
8827,[1 2 2 2 0 0 0 1 1],0,-1
10834,[1 2 0 2 1 2 2 1 1],0,1
1918,[1 0 0 2 2 1 2 0 0],0,-2
8202,[0 1 2 0 2 0 2 0 1],0,1
1028,[2 0 0 2 0 1 1 0 0],-2,0
3862,[1 0 0 2 2 0 2 1 0],-1,-1
6774,[0 2 2 1 2 0 0 0 1],-1,-1
5767,[1 2 1 0 2 2 1 2 0],0,1
12248,[2 2 1 0 1 2 1 2 1],0,1
18252,[0 0 0 1 0 0 1 2 2],0,-3
15850,[1 0 0 2 0 2 0 1 2],-1,-1
9699,[0 2 0 2 2 0 1 1 1],-1,1
6578,[2 2 1 0 0 0 0 0 1],0,-3
17289,[0 0 1 1 0 2 2 1 2],-2,-2
15944,[2 1 1 2 1 2 0 1 2],0,1
3704,[2 1 0 2 0 0 2 1 0],0,1
13435,[1 2 1 2 0 1 0 0 2],0,-2
14070,[0 1 0 2 2 0 1 0 2],-1,-1
1051,[1 2 2 2 0 1 1 0 0],-2,-2
7242,[0 2 0 1 2 2 0 0 1],-2,-3
11331,[0 0 2 2 1 1 0 2 1],0,-2
12077,[2 2 0 0 2 1 1 2 1],0,1
2189,[2 0 0 0 0 0 0 1 0],2,0
5665,[1 1 2 2 0 2 1 2 0],-1,-1
4247,[2 2 0 1 1 2 2 1 0],-2,-1
1276,[1 2 0 2 0 2 1 0 0],0,-2
18964,[1 0 1 0 0 0 2 2 2],0,1
3836,[2 0 0 1 2 0 2 1 0],-1,-1
2669,[2 1 2 2 2 1 0 1 0],-1,-1
13783,[1 1 1 0 2 2 0 0 2],0,1
5543,[2 2 0 1 2 1 1 2 0],0,1
15911,[2 2 0 1 1 2 0 1 2],-2,-1
15526,[1 0 0 2 2 0 0 1 2],-2,-3
10861,[1 2 0 0 2 2 2 1 1],-1,-1
5621,[2 1 0 1 0 2 1 2 0],0,-2
9259,[1 2 2 0 0 2 0 1 1],0,-1
8521,[1 2 1 0 0 2 2 0 1],0,-2
17758,[1 0 2 0 0 1 0 2 2],-2,-3
4219,[1 2 0 0 1 2 2 1 0],-2,-2
19049,[2 1 1 0 1 0 2 2 2],0,1
5934,[0 1 2 0 1 0 2 2 0],0,-3
13125,[0 1 0 0 0 0 0 0 2],2,0
13993,[1 2 0 2 1 0 1 0 2],-2,-2
15534,[0 0 1 2 2 0 0 1 2],-1,-1
15837,[0 2 1 1 0 2 0 1 2],-2,-2
11819,[2 0 2 2 1 0 1 2 1],-2,-1
1211,[2 1 2 2 2 1 1 0 0],-2,-1
2746,[1 0 2 2 0 2 0 1 0],-1,-1
11010,[0 1 2 2 0 0 0 2 1],-2,-3
6585,[0 2 2 0 0 0 0 0 1],1,0
13595,[2 1 1 2 2 1 0 0 2],0,1
18651,[0 1 2 0 2 1 1 2 2],-2,-1
260,[2 2 1 0 0 1 0 0 0],-1,-3
15471,[0 0 0 0 2 0 0 1 2],-1,0
11011,[1 1 2 2 0 0 0 2 1],0,-2
1636,[1 2 1 0 2 0 2 0 0],-2,-3
19477,[1 0 1 1 0 2 2 2 2],0,1
12155,[2 1 0 0 0 2 1 2 1],-2,-2
13807,[1 0 1 1 2 2 0 0 2],0,-1
2905,[1 2 1 2 2 2 0 1 0],0,1
14303,[2 0 2 1 2 1 1 0 2],0,1
1133,[2 2 2 2 1 1 1 0 0],0,1
8499,[0 1 2 2 2 1 2 0 1],0,1
12539,[2 0 1 2 1 0 2 2 1],0,1
15268,[1 1 1 1 2 2 2 0 2],0,1
